Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34510267,10/10/16 0:00,10/11/16 0:00,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Dog,3+ Family Apartment Building,0,645 WATER STREET,WATER STREET,GOUVERNEUR SLIP EAST,JACKSON STREET,,,ADDRESS,NEW YORK,,N/A,Closed,11/9/16 14:17,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/11/16 0:00,03 MANHATTAN,MANHATTAN,989060,198453,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71138308,-73.98265,"(40.711383084087565, -73.98265000330903)"
34510185,10/10/16 0:00,8/5/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11385,1821 MENAHAN STREET,MENAHAN STREET,SENECA AVENUE,ONDERDONK AVENUE,,,ADDRESS,Ridgewood,,N/A,Pending,11/9/16 14:22,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 14:25,05 QUEENS,QUEENS,1009133,196129,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.70497057,-73.91025395,"(40.704970574685916, -73.91025394766142)"
34510011,10/10/16 0:00,10/11/16 9:50,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,10452,69 FEATHERBED LANE,FEATHERBED LANE,GRAND AVENUE,MACOMBS ROAD,,,ADDRESS,BRONX,,N/A,Closed,10/24/16 11:00,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",10/11/16 9:50,05 BRONX,BRONX,1007155,247647,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84637919,-73.91721243,"(40.846379192925646, -73.91721242967884)"
34509907,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11218,363 OCEAN PARKWAY,OCEAN PARKWAY,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 11:36,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:39,Unspecified BROOKLYN,BROOKLYN,991786,172520,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64020095,-73.97284613,"(40.640200950224944, -73.97284613336447)"
34509872,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10027,530 WEST  123 STREET,WEST  123 STREET,AMSTERDAM AVENUE,BROADWAY,,,ADDRESS,NEW YORK,,N/A,Assigned,11/9/16 15:25,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:28,09 MANHATTAN,MANHATTAN,995601,235023,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81175234,-73.95899443,"(40.811752340547116, -73.95899442523704)"
34509824,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,1-2 Family Dwelling,10466,1800 EDENWALD AVENUE,EDENWALD AVENUE,WICKHAM AVENUE,BRUNER AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 12:03,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 12:09,12 BRONX,BRONX,1026294,264277,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.89195301,-73.84793241,"(40.89195300970208, -73.84793240869404)"
34509362,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11435,143-31 GLASSBORO AVENUE,GLASSBORO AVENUE,143 STREET,INWOOD STREET,,,ADDRESS,Jamaica,,N/A,Assigned,11/9/16 12:12,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 12:19,12 QUEENS,QUEENS,1039273,189791,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68743819,-73.8015994,"(40.687438193925196, -73.80159940474184)"
34509356,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,,679 MONROE STREET,MONROE STREET,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 15:29,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:31,Unspecified BROOKLYN,BROOKLYN,1003781,189982,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68811193,-73.92957494,"(40.68811192590977, -73.92957493624442)"
34509341,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11211,310 HUMBOLDT STREET,HUMBOLDT STREET,GRAND STREET,POWERS STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 22:43,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 0:00,01 BROOKLYN,BROOKLYN,1000243,198817,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71236903,-73.94231131,"(40.712369030384615, -73.9423113056738)"
34509340,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11213,78A UTICA AVENUE,UTICA AVENUE,PACIFIC STREET,DEAN STREET,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 23:21,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 0:00,08 BROOKLYN,BROOKLYN,1003549,185670,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67627698,-73.93042383,"(40.676276979703864, -73.9304238332375)"
34509338,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,11235-8778,2940 BRIGHTON    5 STREET,BRIGHTON    5 STREET,BRIGHTON 4 WALK,BRIGHTON 4 LANE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 12:30,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 12:39,13 BROOKLYN,BROOKLYN,994408,150676,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.58024105,-73.96343135,"(40.58024104624998, -73.96343134926042)"
34509316,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,3+ Family Apartment Building,11355,43-23 COLDEN STREET,COLDEN STREET,CHERRY AVENUE,ELDER AVENUE,,,ADDRESS,Flushing,,N/A,Assigned,11/9/16 14:26,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 14:32,07 QUEENS,QUEENS,1032787,213439,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75238407,-73.82481587,"(40.75238406992464, -73.82481587086187)"
34509093,10/10/16 0:00,8/2/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10016-3412,117 EAST   37 STREET,EAST   37 STREET,PARK AVENUE,LEXINGTON AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,11/9/16 11:47,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:59,06 MANHATTAN,MANHATTAN,990054,212018,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.74861509,-73.97905288,"(40.74861509301722, -73.97905287732287)"
34508571,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11221,681 MONROE STREET,MONROE STREET,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 15:34,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:38,Unspecified BROOKLYN,BROOKLYN,1003802,189985,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68812011,-73.92949921,"(40.68812011385291, -73.92949920557314)"
34508311,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Unsanitary Animal Pvt Property,Cat,3+ Family Mixed Use Building,10457,1872 MONROE AVENUE,MONROE AVENUE,MT HOPE PLACE,EAST TREMONT AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 11:51,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:58,05 BRONX,BRONX,1010260,248435,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84853342,-73.9059867,"(40.848533419181855, -73.90598670450618)"
34508291,10/10/16 0:00,10/7/16 14:37,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,N/A,1045 OCEAN AVENUE,OCEAN AVENUE,NEWKIRK AVENUE,FOSTER AVENUE,,,ADDRESS,BROOKLYN,,N/A,Pending,11/9/16 18:50,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/7/16 14:37,14 BROOKLYN,BROOKLYN,995764,171349,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.63698253,-73.95851452,"(40.636982527753965, -73.95851452386614)"
34508253,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Building,11233,734 HALSEY STREET,HALSEY STREET,PATCHEN AVENUE,RALPH AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 9:37,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 9:42,03 BROOKLYN,BROOKLYN,1005153,188739,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.68469704,-73.92463162,"(40.68469704284195, -73.9246316243992)"
34507798,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10455,540 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,EAST 149 STREET,AVENUE ST JOHN,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 15:45,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:56,02 BRONX,BRONX,1010923,235223,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81226831,-73.90364282,"(40.812268311440235, -73.90364281951838)"
34507797,10/10/16 0:00,10/11/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11203,788 UTICA AVENUE,UTICA AVENUE,LENOX ROAD,LINDEN BOULEVARD,,,ADDRESS,BROOKLYN,,N/A,Closed,11/9/16 22:23,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/11/16 0:00,17 BROOKLYN,BROOKLYN,1003492,177605,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.65414048,-73.93065235,"(40.65414047568625, -73.9306523460154)"
34507784,10/10/16 0:00,10/11/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10002,,,,,DELANCEY STREET,PITT STREET,INTERSECTION,NEW YORK,,N/A,Closed,11/9/16 17:26,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/11/16 0:00,03 MANHATTAN,MANHATTAN,988903,200472,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71692484,-73.98321492,"(40.71692484092848, -73.98321491747782)"
34507783,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11215.00,701 UNION STREET,UNION STREET,4 AVENUE,5 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 9:21,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 9:31,06 BROOKLYN,BROOKLYN,989343,185880,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67687295,-73.98163871,"(40.67687295412419, -73.98163870929761)"
34507772,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,11356.00,18-34 125 STREET,125 STREET,18 AVENUE,20 AVENUE,,,ADDRESS,College Point,,N/A,Assigned,11/9/16 11:14,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:21,07 QUEENS,QUEENS,1027687,224570,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.78296225,-73.84315127,"(40.78296225203609, -73.84315127439076)"
34507755,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10031.00,600 WEST  138 STREET,WEST  138 STREET,BROADWAY,RIVERSIDE DRIVE,,,ADDRESS,NEW YORK,,N/A,Assigned,11/9/16 16:19,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 16:26,09 MANHATTAN,MANHATTAN,996963,238821,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82217493,-73.954067,"(40.822174928577056, -73.95406699616036)"
