Unique Key,Created Date,Closed Date,Agency,Agency Name,Complaint Type,Descriptor,Location Type,Incident Zip,Incident Address,Street Name,Cross Street 1,Cross Street 2,Intersection Street 1,Intersection Street 2,Address Type,City,Landmark,Facility Type,Status,Due Date,Resolution Description,Resolution Action Updated Date,Community Board,Borough,X Coordinate (State Plane),Y Coordinate (State Plane),Park Facility Name,Park Borough,School Name,School Number,School Region,School Code,School Phone Number,School Address,School City,School State,School Zip,School Not Found,School or Citywide Complaint,Vehicle Type,Taxi Company Borough,Taxi Pick Up Location,Bridge Highway Name,Bridge Highway Direction,Road Ramp,Bridge Highway Segment,Garage Lot Name,Ferry Direction,Ferry Terminal Name,Latitude,Longitude,Location
34507690,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Condition Attracting Rodents,Vacant Building,10468.00,15 WEST  184 STREET,WEST  184 STREET,EAST 184 STREET,DAVIDSON AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 14:39,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 14:47,07 BRONX,BRONX,1011049,252900,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.86078615,-73.90311701,"(40.86078614617435, -73.90311701217841)"
34507517,10/10/16 0:00,9/8/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10029,2172 2ND AVENUE,2ND AVENUE,,,,,LATLONG,NEW YORK,,N/A,Pending,11/9/16 19:30,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 19:33,Unspecified MANHATTAN,MANHATTAN,1000980,228602,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79411991,-73.93957875,"(40.79411991259857, -73.93957875121706)"
34507491,10/10/16 0:00,9/23/16 0:00,DOHMH,Department of Health and Mental Hygiene,Unsanitary Pigeon Condition,Pigeon Waste,1-2 Family Dwelling,10314,144 BIDWELL AVENUE,BIDWELL AVENUE,MAINE AVENUE,GARRISON AVENUE,,,ADDRESS,STATEN ISLAND,,N/A,Pending,11/9/16 11:27,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:44,01 STATEN ISLAND,STATEN ISLAND,946383,165306,Unspecified,STATEN ISLAND,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.62032233,-74.13640255,"(40.620322326459856, -74.13640255328819)"
34507466,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11226,330 EAST   22 STREET,EAST   22 STREET,CORTELYOU ROAD,CLARENDON ROAD,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 13:30,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 13:39,14 BROOKLYN,BROOKLYN,996327,173610,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64318774,-73.95648196,"(40.64318773823103, -73.95648196192444)"
34507406,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11233,1631 ST MARKS AVENUE,ST MARKS AVENUE,THOMAS S BOYLAND STREET,BEND,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 15:49,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:57,16 BROOKLYN,BROOKLYN,1008364,184551,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67319377,-73.91306896,"(40.67319377135012, -73.91306895571265)"
34506993,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10458,2409 BEAUMONT AVENUE,BEAUMONT AVENUE,EAST 187 STREET,EAST 188 STREET,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 9:40,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 9:46,06 BRONX,BRONX,1016251,250598,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85445053,-73.8843219,"(40.85445052710269, -73.88432189873188)"
34506989,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Parking Lot/Garage,11215,341 9 STREET,9 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 8:54,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 8:58,06 BROOKLYN,BROOKLYN,988371,182873,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66861992,-73.9851448,"(40.66861991983343, -73.98514480342443)"
34506988,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,10453,2055 DAVIDSON AVENUE,DAVIDSON AVENUE,WEST BURNSIDE AVENUE,WEST 180 STREET,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 22:58,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 0:00,05 BRONX,BRONX,1009656,250502,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.85420848,-73.90816203,"(40.85420847670238, -73.90816203150835)"
34506987,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Building,10457,210 MOUNT HOPE PLACE,MOUNT HOPE PLACE,MONROE AVENUE,ANTHONY AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 12:36,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 12:40,05 BRONX,BRONX,1010395,248343,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84828051,-73.90549911,"(40.84828050777245, -73.9054991053446)"
34506954,10/10/16 0:00,10/3/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),10456,1280 SHERIDAN AVENUE,SHERIDAN AVENUE,EAST 168 STREET,EAST 169 STREET,,,ADDRESS,BRONX,,N/A,Pending,11/9/16 12:16,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 12:22,04 BRONX,BRONX,1007772,243793,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83579947,-73.91499587,"(40.835799469902256, -73.91499587079984)"
34506953,10/10/16 0:00,8/11/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10035,244 EAST  117 STREET,EAST  117 STREET,3 AVENUE,2 AVENUE,,,ADDRESS,NEW YORK,,N/A,Pending,11/9/16 15:09,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:17,11 MANHATTAN,MANHATTAN,1001282,230081,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.79817879,-73.93848431,"(40.7981787883113, -73.93848431207147)"
34506806,10/10/16 0:00,10/11/16 10:05,DOHMH,Department of Health and Mental Hygiene,Food Poisoning,1 or 2,Restaurant/Bar/Deli/Bakery,NO CLUE,1864 WESTCHESTER AVENUE,WESTCHESTER AVENUE,LELAND AVENUE,WHITE PLAINS ROAD,,,ADDRESS,BRONX,,N/A,Closed,10/24/16 15:12,"The Department of Health and Mental Hygiene will review your complaint within 24 hours.  Complaints of this type usually result in complainant contact and/or inspection by the agency. Initial status will be available 14 days after the date of your complaint by calling 311. If you are experiencing medical symptoms, please seek medical attention or consult the NYC Poison Control Center which can be reached through 311.   Please note your Service Request number for future reference.",10/11/16 10:04,09 BRONX,BRONX,1022060,242710,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83277734,-73.86336787,"(40.83277733737448, -73.8633678711346)"
34506600,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,10031,450 WEST 149TH STREET,WEST 149TH STREET,,,,,LATLONG,NEW YORK,,N/A,Assigned,11/9/16 11:28,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:31,Unspecified MANHATTAN,MANHATTAN,999530,240624,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.82711958,-73.94478813,"(40.827119582949244, -73.94478813268981)"
34506599,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Mouse Sighting,3+ Family Apt. Building,11218,363 OCEAN PARKWAY,OCEAN PARKWAY,,,,,LATLONG,BROOKLYN,,N/A,Assigned,11/9/16 11:36,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:39,Unspecified BROOKLYN,BROOKLYN,991786,172520,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.64020095,-73.97284613,"(40.640200950224944, -73.97284613336447)"
34506213,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11379,65-90 TERRACE COURT,TERRACE COURT,ADMIRAL AVENUE,DEAD END,,,ADDRESS,Middle Village,,N/A,Assigned,11/9/16 15:17,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:21,05 QUEENS,QUEENS,1013782,198007,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.71011094,-73.89347808,"(40.7101109423, -73.89347807763778)"
34506206,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,11238,362 LINCOLN PLACE,LINCOLN PLACE,UNDERHILL AVENUE,WASHINGTON AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 19:02,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 19:11,08 BROOKLYN,BROOKLYN,994198,184489,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.67305085,-73.96413751,"(40.67305084798147, -73.96413751108962)"
34506205,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10455,704 EAGLE AVENUE,EAGLE AVENUE,WESTCHESTER AVENUE,EAST 156 STREET,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 14:48,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 14:56,01 BRONX,BRONX,1009125,237325,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.81804296,-73.91013036,"(40.81804295591947, -73.91013036451011)"
34506204,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Mixed Use Building,11215,300 8 STREET,8 STREET,5 AVENUE,6 AVENUE,,,ADDRESS,BROOKLYN,,N/A,Assigned,11/9/16 8:49,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 8:51,06 BROOKLYN,BROOKLYN,988412,183153,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.66938844,-73.98499684,"(40.66938843815876, -73.98499683558751)"
34506203,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Other (Explain Below),11354,PRINCE STREET,PRINCE STREET,,,,,LATLONG,FLUSHING,,N/A,Assigned,11/9/16 18:34,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 18:39,Unspecified QUEENS,QUEENS,1030935,215616,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.75836934,-73.83148514,"(40.75836934191318, -73.83148514422837)"
34506184,10/10/16 0:00,9/22/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,3+ Family Apt. Building,10456,1273 CLAY AVENUE,CLAY AVENUE,EAST 168 STREET,EAST 169 STREET,,,ADDRESS,BRONX,,N/A,Pending,11/9/16 14:58,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 15:05,04 BRONX,BRONX,1009225,243106,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.83390986,-73.90974756,"(40.83390986473204, -73.90974756083833)"
34506183,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,1-2 Family Dwelling,11419,94-31 120 STREET,120 STREET,94 AVENUE,95 AVENUE,,,ADDRESS,South Richmond Hill,,N/A,Assigned,11/9/16 18:19,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 18:24,09 QUEENS,QUEENS,1032334,192030,Unspecified,QUEENS,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69362414,-73.82660383,"(40.693624138536, -73.82660383121511)"
34506182,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Vacant Lot,10457,1537 MORRIS AVENUE,MORRIS AVENUE,TELLER AVENUE,EAST MT EDEN AVENUE,,,ADDRESS,BRONX,,N/A,Assigned,11/9/16 11:30,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 11:34,04 BRONX,BRONX,1009256,246171,Unspecified,BRONX,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.84232231,-73.90962411,"(40.84232230787612, -73.90962410850587)"
34506181,10/10/16 0:00,,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Construction Site,10002.00,51 PITT STREET,PITT STREET,,,,,LATLONG,NEW YORK,,N/A,Assigned,11/9/16 9:20,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 9:23,Unspecified MANHATTAN,MANHATTAN,988976,200682,Unspecified,MANHATTAN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.7175012,-73.98295143,"(40.71750120185284, -73.98295143219543)"
34506180,10/10/16 0:00,9/30/16 0:00,DOHMH,Department of Health and Mental Hygiene,Rodent,Rat Sighting,Commercial Building,11206.00,1128 MYRTLE AVENUE,MYRTLE AVENUE,,,,,LATLONG,BROOKLYN,,N/A,Pending,11/9/16 7:07,The Department of Health and Mental Hygiene will review your complaint to determine appropriate action.  Complaints of this type usually result in an inspection.  Please call 311 in 30 days from the date of your complaint for status,10/10/16 8:04,Unspecified BROOKLYN,BROOKLYN,1002153,193127,Unspecified,BROOKLYN,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,Unspecified,N,,,,,,,,,,,,40.69674766,-73.93543683,"(40.69674766474508, -73.93543683345885)"
